1772323859225,21671,destination72086
1772323859321,6397,destination72087
1772323859413,10678,destination72088
1772323859429,23670,destination72089
1772323859481,24055,destination72090
1772323859558,24695,destination72091
1772323859620,8896,destination72092
1772323859648,21448,destination72093
1772323859740,7817,destination72094
1772323859760,7908,destination72095
1772323859762,5066,destination72096
1772323859833,4680,destination72097
1772323859920,11005,destination72098
1772323860001,24764,destination72099
1772323860007,7485,destination72100
1772323860013,10701,destination72101
1772323860030,7,destination72102
1772323860039,5868,destination72103
1772323860118,23941,destination72104
1772323860148,22212,destination72105
1772323860179,2090,destination72106
1772323860242,23414,destination72107
1772323860249,22020,destination72108
1772323860288,9818,destination72109
1772323860290,8824,destination72110
1772323860362,20576,destination72111
1772323860377,4009,destination72112
1772323860451,23284,destination72113
1772323860547,4470,destination72114
1772323860608,1998,destination72115
1772323860702,10066,destination72116
1772323860746,9803,destination72117
1772323860802,9414,destination72118
1772323860894,5639,destination72119
1772323860936,9554,destination72120
1772323861013,24582,destination72121
1772323861033,20593,destination72122
1772323861079,11397,destination72123
1772323861091,239,destination72124
1772323861118,24640,destination72125
1772323861193,10920,destination72126
1772323861242,457,destination72127
1772323861263,11192,destination72128
1772323861269,2873,destination72129
1772323861338,20844,destination72130
1772323861355,24909,destination72131
1772323861432,13096,destination72132
1772323861465,12802,destination72133
1772323861470,8218,destination72134
1772323861536,14654,destination72135
1772323861629,12696,destination72136
1772323861725,938,destination72137
1772323861728,7159,destination72138
1772323861758,10010,destination72139
1772323861851,1844,destination72140
1772323861877,20851,destination72141
1772323861896,20937,destination72142
1772323861931,20231,destination72143
1772323862006,22620,destination72144
1772323862034,138,destination72145
1772323862131,11038,destination72146
1772323862226,21492,destination72147
1772323862288,22695,destination72148
1772323862359,20571,destination72149
1772323862455,14449,destination72150
1772323862489,23440,destination72151
1772323862582,5570,destination72152
1772323862590,24953,destination72153
1772323862593,4529,destination72154
1772323862627,20407,destination72155
1772323862633,20764,destination72156
1772323862716,21898,destination72157
1772323862776,11083,destination72158
1772323862843,23942,destination72159
1772323862882,2796,destination72160
1772323862895,10405,destination72161
1772323862974,4448,destination72162
1772323863029,20065,destination72163
1772323863062,5616,destination72164
1772323863083,1457,destination72165
1772323863119,23916,destination72166
1772323863193,6810,destination72167
1772323863224,6247,destination72168
1772323863268,4683,destination72169
1772323863309,3998,destination72170
1772323863330,4415,destination72171
1772323863384,21023,destination72172
1772323863481,11787,destination72173
1772323863502,5670,destination72174
1772323863532,13995,destination72175
1772323863570,7304,destination72176
1772323863577,4845,destination72177
1772323863665,2870,destination72178
1772323863679,835,destination72179
1772323863707,2366,destination72180
1772323863739,8386,destination72181
1772323863787,12998,destination72182
1772323863855,3009,destination72183
1772323863910,20791,destination72184
1772323863957,10346,destination72185
1772323863964,11119,destination72186
1772323864025,22756,destination72187
1772323864053,986,destination72188
1772323864128,1820,destination72189
1772323864139,7091,destination72190
1772323864238,7471,destination72191
1772323864284,8151,destination72192
1772323864336,21234,destination72193
1772323864416,20855,destination72194
1772323864516,2164,destination72195
1772323864586,8907,destination72196
1772323864668,2653,destination72197
1772323864709,21776,destination72198
1772323864768,13788,destination72199
1772323864821,11248,destination72200
1772323864901,22904,destination72201
1772323864931,23694,destination72202
1772323864965,4488,destination72203
1772323864978,3000,destination72204
1772323864993,24554,destination72205
1772323865041,5236,destination72206
1772323865046,12724,destination72207
1772323865063,11718,destination72208
1772323865073,12127,destination72209
1772323865083,4931,destination72210
1772323865126,23928,destination72211
1772323865170,8342,destination72212
1772323865266,5728,destination72213
1772323865303,14650,destination72214
1772323865318,2628,destination72215
1772323865407,12373,destination72216
1772323865421,5731,destination72217
1772323865501,12233,destination72218
1772323865585,8523,destination72219
1772323865610,7388,destination72220
1772323865656,14496,destination72221
1772323865744,4920,destination72222
1772323865753,5330,destination72223
1772323865836,9646,destination72224
1772323865913,23895,destination72225
1772323865922,11762,destination72226
1772323866006,24940,destination72227
1772323866021,12962,destination72228
1772323866041,14571,destination72229
1772323866124,1552,destination72230
1772323866223,22095,destination72231
1772323866227,6827,destination72232
1772323866253,12895,destination72233
1772323866349,535,destination72234
1772323866377,24035,destination72235
1772323866378,14071,destination72236
1772323866385,4208,destination72237
1772323866481,11387,destination72238
1772323866568,9136,destination72239
1772323866640,24422,destination72240
1772323866714,23164,destination72241
1772323866745,2951,destination72242
1772323866763,6016,destination72243
1772323866764,6319,destination72244
1772323866862,6067,destination72245
1772323866913,4258,destination72246
1772323866917,5657,destination72247
1772323866955,2693,destination72248
1772323867026,1071,destination72249
1772323867066,598,destination72250
1772323867120,20931,destination72251
1772323867175,1295,destination72252
1772323867181,23811,destination72253
1772323867265,22110,destination72254
1772323867292,8208,destination72255
1772323867365,13365,destination72256
1772323867460,8625,destination72257
1772323867544,4883,destination72258
1772323867582,4965,destination72259
1772323867667,3021,destination72260
1772323867758,23937,destination72261
1772323867831,1661,destination72262
1772323867838,10133,destination72263
1772323867924,1697,destination72264
1772323867935,5960,destination72265
1772323868030,7168,destination72266
1772323868076,5101,destination72267
1772323868139,7038,destination72268
1772323868231,5300,destination72269
1772323868289,8171,destination72270
1772323868324,6766,destination72271
1772323868346,11658,destination72272
1772323868417,1856,destination72273
1772323868513,6434,destination72274
1772323868612,9390,destination72275
1772323868682,8951,destination72276
1772323868715,23421,destination72277
1772323868754,3772,destination72278
1772323868823,4175,destination72279
1772323868896,7593,destination72280
1772323868923,2283,destination72281
1772323868932,2755,destination72282
1772323868963,13688,destination72283
1772323868969,5442,destination72284
1772323868993,9322,destination72285
1772323869078,9185,destination72286
1772323869137,1161,destination72287
1772323869234,9902,destination72288
1772323869293,2977,destination72289
1772323869302,3612,destination72290
1772323869311,21074,destination72291
1772323869410,4031,destination72292
1772323869447,1307,destination72293
1772323869454,14208,destination72294
1772323869534,14554,destination72295
1772323869615,9571,destination72296
1772323869660,4380,destination72297
1772323869756,22846,destination72298
1772323869770,2257,destination72299
1772323869774,22849,destination72300
1772323869871,13266,destination72301
1772323869884,21537,destination72302
1772323869920,12862,destination72303
1772323869950,6096,destination72304
1772323870001,10750,destination72305
1772323870050,13338,destination72306
1772323870093,7618,destination72307
1772323870148,7752,destination72308
1772323870217,8002,destination72309
1772323870285,23414,destination72310
1772323870349,21092,destination72311
1772323870351,2627,destination72312
1772323870353,21168,destination72313
1772323870409,1799,destination72314
1772323870450,9734,destination72315
1772323870519,10766,destination72316
1772323870575,8229,destination72317
1772323870660,10386,destination72318
1772323870697,2468,destination72319
1772323870726,22668,destination72320
1772323870755,13972,destination72321
1772323870852,8826,destination72322
1772323870879,11405,destination72323
1772323870972,2128,destination72324
1772323871069,23598,destination72325
1772323871167,13085,destination72326
1772323871195,13713,destination72327
1772323871244,23664,destination72328
1772323871284,24368,destination72329
1772323871372,8213,destination72330
1772323871393,8950,destination72331
1772323871417,1852,destination72332
1772323871489,8872,destination72333
1772323871528,6163,destination72334
1772323871577,14715,destination72335
1772323871670,11703,destination72336
1772323871696,12176,destination72337
1772323871786,2874,destination72338
1772323871796,4423,destination72339
1772323871802,20283,destination72340
1772323871806,14356,destination72341
1772323871808,24061,destination72342
1772323871893,24421,destination72343
1772323871937,3721,destination72344
1772323871945,8745,destination72345
1772323871980,4804,destination72346
1772323872052,11916,destination72347
1772323872073,12269,destination72348
1772323872161,22102,destination72349
1772323872210,7829,destination72350
1772323872276,12173,destination72351
1772323872340,10126,destination72352
1772323872352,7472,destination72353
1772323872358,712,destination72354
1772323872456,5681,destination72355
1772323872521,11901,destination72356
1772323872617,14775,destination72357
1772323872653,23521,destination72358
1772323872737,24026,destination72359
1772323872800,22555,destination72360
1772323872883,23555,destination72361
1772323872930,21922,destination72362
1772323872997,11796,destination72363
1772323873042,9722,destination72364
1772323873140,23390,destination72365
1772323873161,20604,destination72366
1772323873165,11714,destination72367
1772323873204,8722,destination72368
1772323873226,3808,destination72369
1772323873303,12683,destination72370
1772323873327,24472,destination72371
1772323873360,2112,destination72372
1772323873370,3411,destination72373
1772323873404,4697,destination72374
1772323873408,14318,destination72375
1772323873483,5114,destination72376
1772323873540,980,destination72377
1772323873627,8573,destination72378
1772323873683,20309,destination72379
1772323873781,24671,destination72380
1772323873875,11586,destination72381
1772323873895,1603,destination72382
1772323873920,1905,destination72383
1772323873972,11893,destination72384
1772323874031,23636,destination72385
1772323874040,2590,destination72386
1772323874139,2214,destination72387
1772323874175,5999,destination72388
1772323874259,7351,destination72389
1772323874281,13096,destination72390
1772323874342,22928,destination72391
1772323874390,179,destination72392
1772323874458,6777,destination72393
1772323874557,1941,destination72394
1772323874564,21879,destination72395
1772323874567,459,destination72396
1772323874617,2572,destination72397
1772323874649,20926,destination72398
1772323874665,14981,destination72399
1772323874704,22097,destination72400
1772323874731,4135,destination72401
1772323874775,21835,destination72402
1772323874845,8370,destination72403
1772323874871,11918,destination72404
1772323874949,8685,destination72405
1772323874998,4848,destination72406
1772323875028,12248,destination72407
1772323875040,14149,destination72408
1772323875139,6384,destination72409
1772323875204,21512,destination72410
1772323875291,1305,destination72411
1772323875357,21228,destination72412
1772323875433,3646,destination72413
1772323875527,12844,destination72414
1772323875569,630,destination72415
1772323875601,1286,destination72416
1772323875621,8640,destination72417
1772323875697,7243,destination72418
1772323875797,14451,destination72419
1772323875814,2297,destination72420
1772323875890,22868,destination72421
1772323875933,21100,destination72422
1772323875934,20654,destination72423
1772323875964,23887,destination72424
1772323876000,2879,destination72425
1772323876097,3670,destination72426
1772323876124,7894,destination72427
1772323876132,10875,destination72428
1772323876183,11275,destination72429
1772323876246,20286,destination72430
1772323876282,3484,destination72431
1772323876332,9987,destination72432
1772323876360,22109,destination72433
1772323876423,3396,destination72434
1772323876428,966,destination72435
1772323876449,11236,destination72436
1772323876549,24161,destination72437
1772323876565,11976,destination72438
1772323876577,5453,destination72439
1772323876675,13066,destination72440
1772323876727,6430,destination72441
1772323876746,24680,destination72442
1772323876784,3763,destination72443
1772323876878,6663,destination72444
1772323876902,11135,destination72445
1772323876999,12796,destination72446
1772323877001,14689,destination72447
1772323877024,21759,destination72448
1772323877113,8199,destination72449
1772323877186,1577,destination72450
1772323877276,7808,destination72451
1772323877278,14979,destination72452
1772323877292,22841,destination72453
1772323877325,20487,destination72454
1772323877416,10001,destination72455
1772323877483,1071,destination72456
1772323877533,8814,destination72457
1772323877554,10762,destination72458
1772323877637,20538,destination72459
1772323877721,14520,destination72460
1772323877797,3441,destination72461
1772323877857,10392,destination72462
1772323877919,3194,destination72463
1772323877972,1801,destination72464
1772323878026,10876,destination72465
1772323878072,7336,destination72466
1772323878106,2614,destination72467
1772323878151,9999,destination72468
1772323878217,14947,destination72469
1772323878255,3180,destination72470
1772323878321,24769,destination72471
1772323878345,24513,destination72472
1772323878354,12128,destination72473
1772323878406,20564,destination72474
1772323878485,22365,destination72475
1772323878503,8586,destination72476
1772323878531,14834,destination72477
1772323878560,5537,destination72478
1772323878610,6189,destination72479
1772323878675,3025,destination72480
1772323878725,106,destination72481
1772323878816,1125,destination72482
1772323878835,20415,destination72483
1772323878929,7450,destination72484
1772323878981,24980,destination72485
1772323879042,8018,destination72486
1772323879078,21603,destination72487
1772323879109,20505,destination72488
1772323879181,14471,destination72489
1772323879190,22659,destination72490
1772323879241,12537,destination72491
1772323879247,24384,destination72492
1772323879305,1541,destination72493
1772323879351,9718,destination72494
1772323879425,14587,destination72495
1772323879441,21623,destination72496
1772323879491,453,destination72497
1772323879590,2109,destination72498
1772323879684,8717,destination72499
1772323879691,22207,destination72500
1772323879694,11119,destination72501
1772323879719,8584,destination72502
1772323879751,11793,destination72503
1772323879780,12736,destination72504
1772323879785,20700,destination72505
1772323879819,9126,destination72506
1772323879857,10258,destination72507
1772323879954,3416,destination72508
1772323879972,12847,destination72509
1772323880062,1190,destination72510
1772323880140,8673,destination72511
1772323880176,624,destination72512
1772323880204,21932,destination72513
1772323880303,11739,destination72514
1772323880349,7158,destination72515
1772323880396,22736,destination72516
1772323880483,14108,destination72517
1772323880511,23921,destination72518
1772323880563,6466,destination72519
1772323880593,985,destination72520
1772323880604,7627,destination72521
1772323880700,2079,destination72522
1772323880770,3091,destination72523
1772323880853,694,destination72524
1772323880914,8148,destination72525
1772323880938,2517,destination72526
1772323880950,1642,destination72527
1772323881022,3493,destination72528
1772323881107,9455,destination72529
1772323881145,10127,destination72530
1772323881208,7151,destination72531
1772323881293,6800,destination72532
1772323881340,2562,destination72533
1772323881424,700,destination72534
1772323881489,4459,destination72535
1772323881515,2354,destination72536
1772323881541,6562,destination72537
1772323881607,23782,destination72538
1772323881662,3359,destination72539
1772323881761,3848,destination72540
1772323881807,22301,destination72541
1772323881852,13557,destination72542
1772323881919,22637,destination72543
1772323882008,10353,destination72544
1772323882063,22368,destination72545
1772323882162,2517,destination72546
1772323882228,4286,destination72547
1772323882278,11940,destination72548
1772323882344,12557,destination72549
1772323882386,22943,destination72550
1772323882484,11295,destination72551
1772323882584,11588,destination72552
1772323882616,11608,destination72553
1772323882654,7352,destination72554
1772323882747,3146,destination72555
1772323882838,8763,destination72556
1772323882872,12428,destination72557
1772323882935,13225,destination72558
1772323882952,1165,destination72559
1772323883028,20057,destination72560
1772323883127,10668,destination72561
1772323883184,1708,destination72562
1772323883266,24305,destination72563
1772323883362,5391,destination72564
1772323883378,6682,destination72565
1772323883446,14276,destination72566
1772323883513,10840,destination72567
1772323883570,343,destination72568
1772323883642,2919,destination72569
1772323883672,4125,destination72570
1772323883720,1446,destination72571
1772323883813,6344,destination72572
1772323883874,6673,destination72573
1772323883926,23221,destination72574
1772323883975,10828,destination72575
1772323884046,21033,destination72576
1772323884100,20468,destination72577
1772323884159,24416,destination72578
1772323884228,13818,destination72579
1772323884273,24894,destination72580
1772323884359,1898,destination72581
1772323884434,3089,destination72582
1772323884527,22521,destination72583
1772323884561,12706,destination72584
1772323884565,8366,destination72585
1772323884619,7906,destination72586
1772323884650,21890,destination72587
1772323884687,22613,destination72588
1772323884754,23994,destination72589
1772323884825,1611,destination72590
1772323884894,6291,destination72591
1772323884926,1228,destination72592
1772323885017,3556,destination72593
1772323885074,14330,destination72594
1772323885122,20110,destination72595
1772323885193,4760,destination72596
1772323885248,11884,destination72597
1772323885259,213,destination72598
1772323885262,8230,destination72599
1772323885359,1064,destination72600
1772323885451,23061,destination72601
1772323885544,8607,destination72602
1772323885596,859,destination72603
1772323885670,12435,destination72604
1772323885713,7101,destination72605
1772323885728,5155,destination72606
1772323885738,14871,destination72607
1772323885769,2643,destination72608
1772323885818,4797,destination72609
1772323885823,7138,destination72610
1772323885851,13513,destination72611
1772323885913,11484,destination72612
1772323885985,9819,destination72613
1772323886032,1854,destination72614
1772323886107,2818,destination72615
1772323886120,2551,destination72616
1772323886145,14174,destination72617
1772323886243,22738,destination72618
1772323886277,12760,destination72619
1772323886354,24775,destination72620
1772323886361,912,destination72621
1772323886365,1454,destination72622
1772323886414,22338,destination72623
1772323886474,23063,destination72624
1772323886568,13935,destination72625
1772323886576,6771,destination72626
1772323886612,11560,destination72627
1772323886642,11208,destination72628
1772323886695,20466,destination72629
1772323886697,11937,destination72630
1772323886734,6663,destination72631
1772323886811,11235,destination72632
1772323886894,14421,destination72633
1772323886992,9713,destination72634
1772323887049,24774,destination72635
1772323887056,22350,destination72636
1772323887102,11330,destination72637
1772323887165,22674,destination72638
1772323887242,14138,destination72639
1772323887310,2868,destination72640
1772323887347,24373,destination72641
1772323887437,12706,destination72642
1772323887534,22162,destination72643
1772323887570,596,destination72644
1772323887650,4544,destination72645
1772323887733,7806,destination72646
1772323887748,3340,destination72647
1772323887816,20150,destination72648
1772323887885,7312,destination72649
1772323887926,24139,destination72650
1772323887974,7876,destination72651
1772323888025,24571,destination72652
1772323888123,23277,destination72653
1772323888196,13909,destination72654
1772323888241,22946,destination72655
1772323888289,7572,destination72656
1772323888327,6912,destination72657
1772323888376,9696,destination72658
1772323888451,21418,destination72659
1772323888489,21613,destination72660
1772323888565,23531,destination72661
1772323888665,1090,destination72662
1772323888685,5506,destination72663
1772323888772,1217,destination72664
1772323888817,3988,destination72665
1772323888833,5968,destination72666
1772323888905,7221,destination72667
1772323888976,14966,destination72668
1772323888990,1,destination72669
1772323889080,8894,destination72670
1772323889127,1780,destination72671
1772323889218,10351,destination72672
1772323889255,3366,destination72673
1772323889298,2841,destination72674
1772323889370,4576,destination72675
1772323889392,12576,destination72676
1772323889393,12017,destination72677
1772323889399,2353,destination72678
1772323889426,23156,destination72679
1772323889511,11291,destination72680
1772323889590,7653,destination72681
1772323889592,6402,destination72682
1772323889660,5123,destination72683
1772323889723,21094,destination72684
1772323889765,9273,destination72685
1772323889791,13248,destination72686
1772323889860,10990,destination72687
1772323889954,4311,destination72688
1772323890024,24818,destination72689
1772323890045,1250,destination72690
1772323890132,7764,destination72691
1772323890219,24904,destination72692
1772323890298,6887,destination72693
1772323890320,6619,destination72694
1772323890345,7450,destination72695
1772323890364,3133,destination72696
1772323890375,3207,destination72697
1772323890389,9488,destination72698
1772323890429,23768,destination72699
1772323890481,23676,destination72700
1772323890526,1107,destination72701
1772323890560,10374,destination72702
1772323890574,1240,destination72703
1772323890618,12663,destination72704
1772323890665,7873,destination72705
1772323890742,8442,destination72706
1772323890799,4499,destination72707
1772323890881,7689,destination72708
1772323890896,21234,destination72709
1772323890944,5921,destination72710
1772323890985,20323,destination72711
1772323891027,6591,destination72712
1772323891046,12506,destination72713
1772323891059,2501,destination72714
1772323891119,4714,destination72715
1772323891162,4359,destination72716
1772323891199,21555,destination72717
1772323891221,2968,destination72718
1772323891296,8779,destination72719
1772323891330,2400,destination72720
1772323891349,9511,destination72721
1772323891378,6373,destination72722
1772323891416,5609,destination72723
1772323891460,3462,destination72724
1772323891506,6517,destination72725
1772323891523,9220,destination72726
1772323891547,7735,destination72727
1772323891577,12017,destination72728
1772323891610,10115,destination72729
1772323891670,12605,destination72730
1772323891726,20101,destination72731
1772323891808,22870,destination72732
1772323891904,815,destination72733
1772323891998,7221,destination72734
1772323892071,24493,destination72735
1772323892150,22199,destination72736
1772323892217,8259,destination72737
1772323892290,4599,destination72738
1772323892352,10431,destination72739
1772323892436,7049,destination72740
1772323892490,4251,destination72741
1772323892563,11445,destination72742
1772323892660,13940,destination72743
1772323892667,284,destination72744
1772323892762,22455,destination72745
1772323892775,5009,destination72746
1772323892863,1033,destination72747
1772323892932,8313,destination72748
1772323893023,6613,destination72749
1772323893112,14557,destination72750
1772323893128,5037,destination72751
1772323893178,7794,destination72752
1772323893245,13917,destination72753
1772323893309,901,destination72754
1772323893400,6734,destination72755
1772323893464,22541,destination72756
1772323893556,53,destination72757
1772323893640,4500,destination72758
1772323893694,2479,destination72759
1772323893721,2135,destination72760
1772323893774,3412,destination72761
1772323893783,2687,destination72762
1772323893836,7278,destination72763
1772323893841,3915,destination72764
1772323893906,10434,destination72765
1772323893958,6291,destination72766
1772323893969,6568,destination72767
1772323894005,5113,destination72768
1772323894025,2109,destination72769
1772323894115,7923,destination72770
1772323894120,9945,destination72771
1772323894178,23263,destination72772
1772323894253,20723,destination72773
1772323894303,20496,destination72774
1772323894343,5616,destination72775
1772323894355,1380,destination72776
1772323894418,22637,destination72777
1772323894439,3648,destination72778
1772323894539,22677,destination72779
1772323894619,22551,destination72780
1772323894697,10540,destination72781
1772323894703,5156,destination72782
1772323894775,10972,destination72783
1772323894797,3678,destination72784
1772323894841,2832,destination72785
1772323894853,1454,destination72786
1772323894860,21055,destination72787
1772323894891,9276,destination72788
1772323894961,12311,destination72789
1772323894970,13835,destination72790
1772323895029,5363,destination72791
1772323895124,9940,destination72792
1772323895156,7085,destination72793
1772323895219,8830,destination72794
1772323895313,4495,destination72795
1772323895406,13662,destination72796
1772323895491,13822,destination72797
1772323895513,11933,destination72798
1772323895527,22028,destination72799
1772323895553,13094,destination72800
1772323895631,21685,destination72801
1772323895687,4492,destination72802
1772323895721,21923,destination72803
1772323895751,4390,destination72804
1772323895821,9129,destination72805
1772323895916,20878,destination72806
1772323895973,20723,destination72807
1772323896005,20055,destination72808
1772323896092,7012,destination72809
1772323896107,6981,destination72810
1772323896123,23346,destination72811
1772323896125,9738,destination72812
1772323896146,23776,destination72813
1772323896197,1559,destination72814
1772323896272,8519,destination72815
1772323896275,12846,destination72816
1772323896282,24131,destination72817
1772323896354,8668,destination72818
1772323896355,3210,destination72819
1772323896366,10711,destination72820
1772323896417,3753,destination72821
1772323896467,2596,destination72822
1772323896501,13333,destination72823
1772323896576,5626,destination72824
1772323896632,9142,destination72825
1772323896684,13453,destination72826
1772323896773,1896,destination72827
1772323896847,10061,destination72828
1772323896880,5339,destination72829
1772323896922,2359,destination72830
1772323896934,10369,destination72831
1772323896961,6175,destination72832
1772323897010,635,destination72833
1772323897055,24735,destination72834
1772323897146,23869,destination72835
1772323897189,5705,destination72836
1772323897246,24756,destination72837
1772323897340,4805,destination72838
1772323897414,8949,destination72839
1772323897416,24938,destination72840
1772323897424,21287,destination72841
1772323897447,489,destination72842
1772323897512,10788,destination72843
1772323897535,24821,destination72844
1772323897602,9898,destination72845
1772323897630,1331,destination72846
1772323897696,6098,destination72847
1772323897791,21677,destination72848
1772323897840,4646,destination72849
1772323897921,443,destination72850
1772323897979,6000,destination72851
1772323898064,6491,destination72852
1772323898129,6021,destination72853
1772323898161,1348,destination72854
1772323898246,22538,destination72855
1772323898309,1459,destination72856
1772323898395,2981,destination72857
1772323898489,8051,destination72858
1772323898582,5999,destination72859
1772323898654,11347,destination72860
1772323898673,8951,destination72861
1772323898773,21728,destination72862
1772323898845,8514,destination72863
1772323898888,13748,destination72864
1772323898901,5566,destination72865
1772323898995,13844,destination72866
1772323899078,10760,destination72867
1772323899098,24290,destination72868
1772323899110,7306,destination72869
1772323899147,14879,destination72870
1772323899169,9011,destination72871
1772323899201,5596,destination72872
1772323899281,22868,destination72873
1772323899329,20155,destination72874
1772323899395,10998,destination72875
1772323899438,11872,destination72876
1772323899485,14359,destination72877
1772323899536,21426,destination72878
1772323899609,847,destination72879
1772323899634,1662,destination72880
1772323899669,23552,destination72881
1772323899722,1035,destination72882
1772323899736,22141,destination72883
1772323899786,9349,destination72884
1772323899879,1176,destination72885
1772323899951,24557,destination72886
1772323900043,8318,destination72887
1772323900112,20165,destination72888
1772323900188,13865,destination72889
1772323900229,23944,destination72890
1772323900278,10804,destination72891
1772323900350,4689,destination72892
1772323900382,24904,destination72893
1772323900462,571,destination72894
1772323900539,10532,destination72895
1772323900626,4571,destination72896
1772323900662,9602,destination72897
1772323900750,9687,destination72898
1772323900839,4554,destination72899
1772323900937,5016,destination72900
1772323900989,1055,destination72901
1772323901048,8784,destination72902
1772323901071,6122,destination72903
1772323901115,13422,destination72904
1772323901152,5164,destination72905
1772323901184,5924,destination72906
1772323901201,9285,destination72907
1772323901295,5604,destination72908
1772323901364,11607,destination72909
1772323901411,756,destination72910
1772323901506,23345,destination72911
1772323901566,1124,destination72912
1772323901635,23511,destination72913
1772323901644,20132,destination72914
1772323901688,4216,destination72915
1772323901699,21009,destination72916
1772323901752,11480,destination72917
1772323901779,21635,destination72918
1772323901829,2192,destination72919
1772323901835,10290,destination72920
1772323901885,20048,destination72921
1772323901905,13031,destination72922
1772323901907,14931,destination72923
1772323901997,13807,destination72924
1772323902026,22080,destination72925
1772323902034,7776,destination72926
1772323902092,11650,destination72927
1772323902171,2453,destination72928
1772323902236,8048,destination72929
1772323902334,22125,destination72930
1772323902368,5350,destination72931
1772323902437,13843,destination72932
1772323902499,13446,destination72933
1772323902556,7777,destination72934
1772323902651,11310,destination72935
1772323902724,7008,destination72936
1772323902815,3719,destination72937
1772323902883,11127,destination72938
1772323902940,777,destination72939
1772323902974,12819,destination72940
1772323903009,23120,destination72941
1772323903098,22061,destination72942
1772323903104,2710,destination72943
1772323903150,4635,destination72944
1772323903230,9987,destination72945
1772323903249,4354,destination72946
1772323903263,104,destination72947
1772323903285,4762,destination72948
1772323903309,11038,destination72949
1772323903326,10461,destination72950
1772323903390,13978,destination72951
1772323903410,24343,destination72952
1772323903457,8499,destination72953
1772323903483,581,destination72954
1772323903566,2891,destination72955
1772323903612,11089,destination72956
1772323903702,5689,destination72957
1772323903772,12500,destination72958
1772323903819,20832,destination72959
1772323903850,14634,destination72960
1772323903937,4182,destination72961
1772323903980,2552,destination72962
1772323904046,2996,destination72963
1772323904106,20019,destination72964
1772323904199,14867,destination72965
1772323904288,20695,destination72966
1772323904343,6399,destination72967
1772323904431,3491,destination72968
1772323904458,6206,destination72969
1772323904515,2998,destination72970
1772323904571,21856,destination72971
1772323904629,9287,destination72972
1772323904685,434,destination72973
1772323904691,2137,destination72974
1772323904779,21827,destination72975
1772323904846,4571,destination72976
1772323904864,23235,destination72977
1772323904920,13795,destination72978
1772323904994,8959,destination72979
1772323905084,11402,destination72980
1772323905175,2116,destination72981
1772323905194,23462,destination72982
1772323905233,5172,destination72983
1772323905299,3058,destination72984
1772323905370,24099,destination72985
1772323905389,521,destination72986
1772323905461,1225,destination72987
1772323905545,20083,destination72988
1772323905592,20275,destination72989
1772323905624,23513,destination72990
1772323905668,20515,destination72991
1772323905733,22297,destination72992
1772323905817,22605,destination72993
1772323905871,10011,destination72994
1772323905922,8823,destination72995
1772323906020,7211,destination72996
1772323906087,11610,destination72997
1772323906168,7135,destination72998
1772323906169,2720,destination72999
1772323906223,3538,destination73000
1772323906317,14159,destination73001
1772323906358,21723,destination73002
1772323906432,14358,destination73003
1772323906516,13122,destination73004
1772323906529,14249,destination73005
1772323906624,6498,destination73006
1772323906713,2908,destination73007
1772323906743,24290,destination73008
1772323906779,10725,destination73009
1772323906807,13636,destination73010
1772323906831,3945,destination73011
1772323906886,5188,destination73012
1772323906973,14,destination73013
1772323907000,9220,destination73014
1772323907073,6776,destination73015
1772323907139,4686,destination73016
1772323907197,2599,destination73017
1772323907264,20432,destination73018
1772323907285,24523,destination73019
1772323907346,2741,destination73020
1772323907403,5143,destination73021
1772323907455,5705,destination73022
1772323907534,22290,destination73023
1772323907600,13416,destination73024
1772323907618,3461,destination73025
1772323907620,3281,destination73026
1772323907658,21897,destination73027
1772323907749,20496,destination73028
1772323907841,14864,destination73029
1772323907880,7278,destination73030
1772323907943,11799,destination73031
1772323907948,20983,destination73032
1772323908047,6662,destination73033
1772323908080,2325,destination73034
1772323908136,5266,destination73035
1772323908171,11479,destination73036
1772323908185,20416,destination73037
1772323908251,2593,destination73038
1772323908267,9121,destination73039
1772323908272,5189,destination73040
1772323908366,10624,destination73041
1772323908368,20646,destination73042
1772323908452,12519,destination73043
1772323908506,24017,destination73044
1772323908600,6682,destination73045
1772323908622,4506,destination73046
1772323908656,6040,destination73047
1772323908680,2742,destination73048
1772323908712,1825,destination73049
1772323908784,13216,destination73050
1772323908851,993,destination73051
1772323908923,1840,destination73052
1772323909021,14686,destination73053
1772323909098,21665,destination73054
1772323909131,24245,destination73055
1772323909186,5845,destination73056
1772323909261,20604,destination73057
1772323909358,12710,destination73058
1772323909446,8924,destination73059
1772323909464,7780,destination73060
1772323909553,23795,destination73061
1772323909615,3089,destination73062
1772323909652,10543,destination73063
1772323909719,5257,destination73064
1772323909776,24477,destination73065
1772323909825,13551,destination73066
1772323909924,4878,destination73067
1772323909926,5919,destination73068
1772323909953,8391,destination73069
1772323909970,8437,destination73070
1772323909987,22636,destination73071
1772323909998,21115,destination73072
1772323910054,20518,destination73073
1772323910085,14998,destination73074
1772323910177,3932,destination73075
1772323910251,22251,destination73076
1772323910323,11238,destination73077
1772323910360,11596,destination73078
1772323910372,10648,destination73079
1772323910388,7474,destination73080
1772323910445,1912,destination73081
1772323910467,1035,destination73082
1772323910521,2168,destination73083
1772323910552,1721,destination73084
1772323910626,20208,destination73085
1772323910639,9875,destination73086
1772323910725,21102,destination73087
1772323910790,2823,destination73088
